	_	_+=_	_+e_	_+er_	_+n_	_+ns_	_+s_	_-e_	_+=e_	_+=er_
ngrams	0.3846153846153846	0.0	0.0	1.0	0.6666666666666666	1.0	1.0	0.0		
ffn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		
rnn	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0		
gru	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cnn	0.0833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0
gbert	0.6	0.0	0.0	0.0	1.0	0.0	1.0	0.0		
byt5	0.6428571428571429	0.0	0.0	1.0	1.0	0.0	1.0	0.0		
llama-instruct-base	0.9	0.0	0.0	0.0	1.0	0.0	1.0	0.0		
llama-instruct+comp	0.9090909090909092	0.0	0.0	0.0	1.0	0.0	1.0	0.0		
llama-instruct+comp+par	0.8888888888888888	0.0	0.0	0.0	1.0	0.0	1.0	0.0		
