	_	_+=_	_+=e_	_+=er_	_+e_	_+er_	_+n_	_+ns_	_+s_	_-e_
ngrams	0.7868852459016393	0.0	1.0	1.0	1.0	1.0	0.7692307692307693	1.0	1.0	0.0
ffn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rnn	0.1071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gru	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cnn	0.027027027027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0
gbert	0.8064516129032258	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
byt5	0.9830508474576272	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
llama-instruct-base	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.6666666666666666
llama-instruct+comp	0.984126984126984	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
llama-instruct+comp+par	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
