	precision	recall	f1	accuracy
ngrams	0.5490543596151329	0.5065695853876347	0.5254979416895582	0.8809523809523809
ffn	0.114328068494547	0.1307352368901334	0.1084437779042988	0.5
rnn	0.2488307335193209	0.20558402852591	0.2114196529357149	0.492063492063492
gru	0.1715053289926908	0.1784387308019637	0.1578012880859835	0.3809523809523809
cnn	0.1671881592500686	0.3465404609379597	0.1841736829296365	0.3968253968253968
gbert	0.249716946964605	0.1892097541362067	0.2116220841134032	0.5793650793650794
byt5	0.6925733290767694	0.5786188372743359	0.6094932943297681	0.6031746031746031
llama-instruct-base	0.9100934048764188	0.5314976238528147	0.6420447513781586	0.8412698412698413
llama-instruct+cand	0.838768828353569	0.5635007850986111	0.6116924312682167	0.7936507936507936
llama-instruct+cand+par	0.5716390160341085	0.3822165734715341	0.4499182709605248	0.7936507936507936
